Video_ID,Author,Published At,Comment,cleaned_comment
oYOYvoJqs4Q,@muhamadyusuf7700,2025-02-24T04:39:07Z,Lu aja yg pusing tukang adu domba coba kalau kaga lu pada adem tuh mikirrr,lu aja pusing tukang adu domba coba kaga lu adem tuh mikirrr
oYOYvoJqs4Q,@Johansah-d3g,2025-02-24T04:14:46Z,Baru 100 hari bos..,baru 100 bos
oYOYvoJqs4Q,@Johansah-d3g,2025-02-24T04:13:54Z,Apapun itu.prabowo ttp di hati....sehat selalu presiden ku,apa ituprabowo ttp hatisehat presiden ku
oYOYvoJqs4Q,@rinidhifa2226,2025-02-24T04:05:33Z,Malas gelap ndasmu itu,malas gelap ndasmu
oYOYvoJqs4Q,@ilhammahdi418,2025-02-24T03:47:20Z,Lucu koruptor ini berkoar koar 😂,lucu koruptor koar koar
oYOYvoJqs4Q,@AserTuu-pk3xg,2025-02-24T03:46:54Z,Ini orang musti di tangkap sebb asal ngomong.,ini orang musti tangkap sebb ngomong
oYOYvoJqs4Q,@AserTuu-pk3xg,2025-02-24T03:44:57Z,"Logikanya mulai pakai dasar perkataan pa jokoi agar seakan akan pa jokoilah galangnya, sayangnya para kelompok yg suda kalah politik mulai mencari cari akal buruk untuk memper keruh situasi.",logika pakai dasar kata pa jokoi akan pa jokoilah galang sayang kelompok suda kalah politik cari cari akal buruk memper keruh situasi
oYOYvoJqs4Q,@nurulislah241,2025-02-24T03:29:44Z,BOLEH NGGAK MULUTNYA DEDI SITORUS DI MASUKI MIK BIAR GK BACOOT AJA,boleh nggak mulut dedi sitorus di masuk mik biar gk bacoot aja
oYOYvoJqs4Q,@KhusBule,2025-02-24T03:14:33Z,Siap  yg  menggalang demo  kalo  ada  anak  pegawe   negri  bapanya   pecat  aja,siap galang demo kalo anak pegawe negri bapa pecat aja
oYOYvoJqs4Q,@nasigoreng7079,2025-02-24T03:12:36Z,HUTANG KITA HAMPIR 10.000 TRILIUN...<br>MAU HUTANG ATAU EFISIENSI ?,hutang kita hampir 10000 triliunbrmau hutang atau efisiensi
oYOYvoJqs4Q,@mbahranto0124,2025-02-24T02:55:47Z,"buat bung sitorus dn mahasiswa Indonesia gelap sya rakyat titip sekalian DPR segera sah kan UU PENYITAA ASET KORUPTOR,,tolong dong suarakan yg kenceng😂😂😂,,",sitorus dn mahasiswa indonesia gelap sya rakyat titip dpr sah uu penyitaa aset koruptortolong suara kenceng
oYOYvoJqs4Q,@ipermata2689,2025-02-24T02:30:33Z,Jdi indonesi gelap bangat ya ya,jdi indonesi gelap bangat ya ya
oYOYvoJqs4Q,@ipermata2689,2025-02-24T02:27:50Z,Sdhlah rakyat sdh lama sangsara  siap2 akan  makin sangsara  cina sdh mulai di jajah  hati2 dgn kolomerat cina sdh menguasai kawasan timut,sdhlah rakyat sdh sangsara siap2 sangsara cina sdh jajah hati2 kolomerat cina sdh kuasa kawasan timut
oYOYvoJqs4Q,@AbdulRosyid-qq2ks,2025-02-24T02:02:44Z,"Dedy siterus, itu mmg pandai ngomong, inilah ciri org oposisi yg tdk membangun negara, taunya cadi propokator, itu mahasiswa mungkin keluarganya ada yg jd politik. P. D. I, he!!! Mahasiswa yg lain jgn mau ikut&quot;an",dedy siterus mmg pandai ngomong ciri org oposisi bangun negara tau cadi propokator mahasiswa keluarga jd politik p d i he mahasiswa jgn ikutquotan
oYOYvoJqs4Q,@penggemaranakdesa8820,2025-02-24T01:32:38Z,"Hukum acak kadut karna <a href=""https://www.youtube.com/watch?v=oYOYvoJqs4Q&amp;t=960"">16:00</a>",hukum acak kadut karna a href
oYOYvoJqs4Q,@Aripvlog04,2025-02-24T01:32:19Z,Turun Demo ya uang DPR kena potongan,turun demo ya uang dpr kena potong
oYOYvoJqs4Q,@MurDiansyah-s5d,2025-02-24T01:07:40Z,"Heyyy deddy songong, saya buzzer pribadi..tdk dibayar atw disuruh siapapun tetapi masih berpikir rasional..",heyyy deddy songong buzzer pribaditdk bayar atw suruh pikir rasional
oYOYvoJqs4Q,@AhmadMusa-pd4ol,2025-02-24T00:55:03Z,Piciknya PDIP😂😂😂,picik pdip
oYOYvoJqs4Q,@aronkatsha,2025-02-24T00:39:23Z,Anak mahasiswa yg ngk berpihak kepada masyarakat.,anak mahasiswa ngk pihak masyarakat
oYOYvoJqs4Q,@Oreogus,2025-02-23T23:39:44Z,Jangan² kata pak bowo kalo Indonesia bubar benar. 😢😅,jangan bowo kalo indonesia bubar
oYOYvoJqs4Q,@zulsupawanzul7138,2025-02-23T23:26:02Z,Mahasewa demo karna di bayar ama rombongan elu,mahasewa demo karna bayar ama rombong elu
oYOYvoJqs4Q,@CresyaOctaviany-x9z,2025-02-23T22:54:51Z,Justru yang memproprokasi statmen anda. <br>Indonesia gelap untuk para koruptor.,justru memproprokasi statmen brindonesia gelap koruptor
oYOYvoJqs4Q,@DianEko-pi3up,2025-02-23T20:44:41Z,Emang bener kata jokowi itu. Kenapa saya jadi presiden kok bnyak yg mengritik. kata jokowi. Sdgkn prabowo kok gak ada yg mengritik. Kn bner pak. Kata pak jokowi. Kok bisa jokowi yg jdi provokasinya pak. Kami rakyat kecil gak kerasa gelap kok. Kenapa bapak rakyat besar kok jadi gelap. 😂😂,emang bener jokowi kenapa presiden bnyak mengritik jokowi sdgkn prabowo mengritik kn bner kata jokowi kok jokowi jdi provokasi kami rakyat rasa gelap kenapa rakyat gelap
oYOYvoJqs4Q,@TribuanaMH,2025-02-23T19:59:35Z,"Gelap ?, pdip udah gelap . Yang gak setia pada bangsa, negara, dan rakyat, aparat akan saya bersihkan , kata pak Prabowo.",gelap pdip udah gelap yang setia bangsa negara rakyat aparat sih prabowo
oYOYvoJqs4Q,@parlindungansimangunsong4115,2025-02-23T19:51:30Z,Koruptor masih mengembangkan sayap,koruptor kembang sayap
oYOYvoJqs4Q,@oliviadafinanindi3566,2025-02-23T19:36:26Z,Kasian mahasiswa,kasi mahasiswa
oYOYvoJqs4Q,@gatotsujarwo170,2025-02-23T19:11:58Z,Selama ada cawe2 jokowi .. maka demo tdk akan berhenti,lama cawe2 jokowi demo henti
oYOYvoJqs4Q,@tandangsuryanto4794,2025-02-23T18:29:28Z,"Menakar kode kode alam<br><br>KEJUJURAN ATAU PESULAP ????<br><br>Hingar bingar perjalanan politik, sosial, hukum, ekonomi indonesia menyatu  menjadi puncak gunung es yang akan mencair dan menghancurkan alam semesta indonesia.<br><br>Gerakan demonstrasi yang dilakukan bem seluruh indonesia adalah merupakan manifesto kemarahan anak anak kecil kepada orang tuanya yang mengajarkan sesuatu yang mestinya secara etika, <br>budaya luhur ri ,  peradaban, akhlaqul karimah sangat kontradiktif dengan nilai nilai yang berlaku di masyarakat.<br>Budaya premanisme hukum, politik, ekonomi, telah dipertonton kepada rakyat . Politik dagang sapi menjamur sampai di setiap desa dan pemilihan perangkat desa.. PASAR HEWAN BERDIRI  , MASSIVE  , TERSISTEM DAN TERENCANA.<br><br>Ketika panggung panggung hiburan  dimulai munculah seorang PESULAP . seorang pesulap harus creatif dan bisa meyakinkan penonton agar sulapnya itu betul betul benar, dan bisa menghibur, memuaskan penonton.<br><br>Tetapi masalahnya PESULAP tidak hanya terjadi di dunia hiburan,  tapi juga di dunia politik, hukum, ekonomi, dst.<br>Dalam pilpres, pilkada, pilkades bermunculan pesulap pesulap politik , hukum, ekonomi berkolaborasi naik panggung untuk menghipnotis rakyat indonesia.<br>Semua rakyat , penonton tahu atau pura pura tidak tahu  bahwa itu hanya sulapan  politik dan hukum ???<br>Alangkah bengisnya pesulap pesulap itu. Urusan urusan negara , urusan rakyat diperlakukan seperti  dunia panggung hiburan.<br><br>Dalam dunia persulapan tidak ada istilah kejujuran. Kalau seorang pesulap tidak jujur TENTU TIDAK AKAN LAKU. <br><br>Demikian juga dalam dunia politik. Pesulap pesulap poltik kalau jujur tentu tidak akan bisa jadi presiden, gubernur, bupati, kepala desa, dst.<br><br>Dalam dunia kegelapan or jahilillyah Kejujuran telah berubah menjadi transparansi, akuntabilitas, bpk, bpkp, LPJ dst. <br>Ibarat makanan . Tempe, tahu, tahu sumpel berasal dari kedelai. <br>APAKAH KITA JUGA BAGIAN DARI KORPORASI KORPORASI GRAND DESIGN PESULAP PESULAP  ITU??????<br><br>LEBIH JUJUR MANA ALAM SEMESTA DENGAN MANUSIA?????<br><br>SEBUAH POHON MANGGA KETIKA BERBUAH TIDAK AKAN PERNAH MEMILAH MILAH PEMETIKNYA. APAKAH SAMPEAN KRISTEN, ISLAM, JOWO, LONDO DST.<br>RAHMATAN LIL ALAAMIN.<br><br><br>Nuun wal qolami wamaa yasythuruun. Salam<br><br>Created by ts ecosystem",takar kode kode alambrbrkejujuran atau sulap brbrhingar bingar jalan politik sosial hukum ekonomi indonesia satu puncak gunung es cair hancur alam semesta indonesiabrbrgerakan demonstrasi bem indonesia manifesto marah anak anak orang tua ajar mesti etika brbudaya luhur ri adab akhlaqul karimah kontradiktif nilai nilai laku masyarakatbrbudaya preman hukum politik ekonomi tonton rakyat politik dagang sapi jamur desa pilih perangkat desa pasar hewan diri massive sistem dan terencanabrbrketika panggung panggung hibur munculah sulap sulap creatif tonton sulap hibur muas penontonbrbrtetapi sulap dunia hibur dunia politik hukum ekonomi dstbrdalam pilpres pilkada pilkades muncul sulap sulap politik hukum ekonomi kolaborasi panggung hipnotis rakyat indonesiabrsemua rakyat tonton pura pura sulap politik hukum bralangkah bengis sulap sulap urus urus negara urus rakyat laku dunia panggung hiburanbrbrdalam dunia sulap istilah jujur kalau sulap jujur tentu tidak akan laku brbrdemikian dunia politik sulap sulap poltik jujur presiden gubernur bupati kepala desa dstbrbrdalam dunia gelap or jahilillyah jujur ubah transparansi akuntabilitas bpk bpkp lpj dst bribarat makan tempe sumpel asal kedelai brapakah kita juga bagi dari korporasi korporasi grand design sulap sulap itubrbrlebih jujur mana alam semesta dengan manusiabrbrsebuah pohon mangga ketika buah tidak akan pernah mem mi petik apakah sampean kristen islam jowo londo dstbrrahmatan lil alaaminbrbrbrnuun wal qolami wamaa yasythuruun salambrbrcreated by ts ecosystem
oYOYvoJqs4Q,@guchydivancouv6857,2025-02-23T17:57:51Z,Madesu ? Jelas sudah terlihat dan terasa. Lalu mau gimana kalo yg pandai2 cuma bisa diskusi melulu??,madesu jelas lalu gimana kalo pandai2 diskusi melulu
oYOYvoJqs4Q,@ekowalujodjati967,2025-02-23T17:49:49Z,Idrus marham semakin lelet.,idrus marham lelet
oYOYvoJqs4Q,@baimarka987,2025-02-23T17:49:16Z,Yg bela pemerintah bacotx ngga ngotak mingkem kan😂,yg bela perintah bacotx ngga ngotak mingkem
oYOYvoJqs4Q,@ekowalujodjati967,2025-02-23T17:48:04Z,Sepakat dgn bang Sitorus. <br>Jokowi yg provokasi mahasiswa untuk demo rejim Prabowo. <br>Prabowo cerdaslah dikit.,sepakat bang sitorus brjokowi provokasi mahasiswa demo rejim prabowo brprabowo cerdas dikit
oYOYvoJqs4Q,@SuciSipora,2025-02-23T17:41:58Z,"Penghianat negri sebenarnya memang mulyono,,,saking takutnya karna kelengseran mulyono,anaknya di calonkan jadi wakil pres,,sebagai mata elang mulyono,,,dan mulyono akan tetap merusak nkri lewat media manapun dan sampai kapanpun,,karna itu karakter mulyono,,",penghianat negri mulyonosaking takut karna lengser mulyonoanaknya calon wakil pressebagai mata elang mulyonodan mulyono rusak nkri media mana kapanpunkarna karakter mulyono
oYOYvoJqs4Q,@bojeksantaii1560,2025-02-23T17:39:19Z,"Propokator ko di jadiin narasumber,gi mana si, bisa hancur negara ini ,seakan akan dia yg paling bnr,gi mana ga gelap wong di studio pke kc mata, rabun apa katarak ya matanya",propokator ko jadiin narasumbergi si hancur negara akan bnrgi gelap studio pke kc mata rabun katarak ya mata
oYOYvoJqs4Q,@bojeksantaii1560,2025-02-23T17:30:41Z,"Inilah sebagian org yg merasa paling bnr, bisanya mempropokator",ini org bnr bisa mempropokator
oYOYvoJqs4Q,@wahyudi1625,2025-02-23T17:28:13Z,Ini mah memang yg gak senang sama pemerintah wajar saja apapun yg di lakukan pasti salah di mata pembenci pak Prabowo,ini mah senang perintah wajar apa laku salah mata benci prabowo
oYOYvoJqs4Q,@kakangprabu1026,2025-02-23T17:26:31Z,S idrus mntan NAPI KORUPSI,s idrus mntan napi korupsi
oYOYvoJqs4Q,@primapasaribu9870,2025-02-23T17:18:53Z,Oke gass.. Oke gass.. Anj lah,oke gass oke gass anj
oYOYvoJqs4Q,@SuhaimiAddun,2025-02-23T17:11:56Z,"Liahat aja Armando nyinyirnya, saking Bidonya, karana terlalu mendewa kan Jokowi atau mulyono, apa.kagi Ideus lihat aja badannya gemuk gak enak diliat. Saking banyak makan uang aram",liahat aja armando nyinyir saking bido karana dewa jokowi mulyono apakagi ideus lihat aja badan gemuk enak liat saking makan uang aram
oYOYvoJqs4Q,@yadhiprasetyo511,2025-02-23T16:50:35Z,"Saya mengamati setiap ada yg klh dlm kontestan pilpres, Elit politik yg kalah selalu menyerang yg menang,kesimpulan saya hanya kerakusan dan ambisi kekuasaan,",saya amat klh kontestan pilpres elit politik kalah serang menangkesimpulan rakus ambisi kuasa
oYOYvoJqs4Q,@gadinggading-y2g,2025-02-23T16:43:08Z,"Dedi sitorus nocot saja gelap gelap yg gelap jidatnya,dudu waktu partainya berkuasa kebijakanya amburadul dia mingkem saja seperti turuknya ibundanya😂😂😂😂😂😂😂nocot kau ndak dapat kursi kerahkan mahasewa😂😂😂😂",dedi sitorus nocot gelap gelap gelap jidatnyadudu partai kuasa kebijakanya amburadul mingkem turuknya ibundanyanocot kau ndak kursi kerah mahasewa
oYOYvoJqs4Q,@ajhiajhi0873,2025-02-23T16:35:13Z,STRATEGI PKI MENGUASAI NEGERI ..MENGGALANG KEKUATAN DARI ATAS MASUK KE PARTAI POLITIK BESAR BIROKRASI DAN MENEMBUS MILITER...HATI&quot; 10 TH KITA MUNGKIN SUDAH DI PIMPIN PKI ..!!!!,strategi pki kuasa negeri galang kuat dari atas masuk ke partai politik besar birokrasi dan tembus militerhatiquot 10 th kita mungkin sudah di pimpin pki
oYOYvoJqs4Q,@NahDiyah-h8p,2025-02-23T15:50:49Z,Jelas itu bukan mewakili rakyat ko,jelas wakil rakyat ko
oYOYvoJqs4Q,@yulianimerung9935,2025-02-23T15:46:39Z,Megawati gelap mata suka makan duit haram hasil japre korupsi,megawati gelap mata suka makan duit haram hasil japre korupsi
oYOYvoJqs4Q,@hernaobet2582,2025-02-23T15:44:13Z,Knp  otang jujur itu selalu dimusuhi<br>Begini komentar tak perlu ditonton<br>Jd bisa&quot;salah urat.,knp otang jujur dimusuhibrbegini komentar ditontonbrjd bisaquotsalah urat
oYOYvoJqs4Q,@zainalarifin-xc9kr,2025-02-23T15:37:51Z,Kumpulan orang gedrabrusssss murah bacot .....ilmu mlompong.....super profokartor......,kumpul orang gedrabrusssss murah bacot ilmu mlompongsuper profokartor
oYOYvoJqs4Q,@ElviarnaChaniago,2025-02-23T15:28:29Z,😊,
oYOYvoJqs4Q,@daudparinding888,2025-02-23T15:13:39Z,Coba 100000 persen cobah kritikan ke  pak prabowo,coba 100000 persen cobah kritik prabowo
oYOYvoJqs4Q,@jokotole1647,2025-02-23T15:08:40Z,Yakin bikin judul begini?..makin sampah aja ini chanel 😂,yakin bikin judul beginimakin sampah aja chanel
oYOYvoJqs4Q,@sandiprayogo9690,2025-02-23T15:05:26Z,Lah mbohhhh,lah mbohhhh
oYOYvoJqs4Q,@PakKardono-g4v,2025-02-23T15:03:04Z,Ttidak ada yg berani kritik p Prabowo karena dukungan Jokowi ber arti  Jokowi menelanjangi p Ptabowo.sebab Presiden Prabowo dipilih rakyat .akirnya Mahasiswa marah sebab ucapan Jokowi.,ttidak berani kritik p prabowo dukung jokowi ber arti jokowi telanjang p ptabowosebab presiden prabowo pilih rakyat akirnya mahasiswa marah ucap jokowi
oYOYvoJqs4Q,@alinkanaylaputri1090,2025-02-23T14:55:13Z,mau jadi apa indonesia ini klo para pemimpin saling menjatuhkan karna kepentingan pribadi kalian sudah kaya ayo lah dukung pemimpin kita supaya negri ini tidak di tertawakan negara lain,indonesia klo pimpin jatuh karna penting pribadi kaya ayo dukung pimpin negri tertawa negara
oYOYvoJqs4Q,@urengidi7959,2025-02-23T14:40:43Z,Yg jelas dlm pemerintahan prabowo byk penjilat..,yg perintah prabowo byk jilat
oYOYvoJqs4Q,@AhmadHuseini-r3p,2025-02-23T14:36:29Z,Yg demo mahasiswa yg di salahkan Jokowi🤦🤦🤦🤦,yg demo mahasiswa salah jokowi
oYOYvoJqs4Q,@ahmadpurnama596,2025-02-23T14:25:39Z,Ingat mulut mu harimau mu <br>baik buruk yg kau lakukan untuk orang lain efeknya akan<br>kembali pada diri mu sendiri,ingat mulut mu harimau mu brbaik buruk kau laku orang efek akanbrkembali mu
oYOYvoJqs4Q,@alfianpati7160,2025-02-23T14:21:31Z,"DEDDYYY....<br>tidak tau diri,baru 120 hari tidak berkuasa sudah menjadi profokator.<br>Deddyyy.....10 th lor berkuasa apakah indonesia hari baik² saja.....?",deddyyybrtidak tau diribaru 120 kuasa profokatorbrdeddyyy10 th lor kuasa indonesia
oYOYvoJqs4Q,@gabrielputrapadaga8498,2025-02-23T14:17:11Z,PDIP - Jokowi = .........,pdip jokowi
oYOYvoJqs4Q,@tobiastobias6849,2025-02-23T14:11:05Z,Idrus sellalu memotong seakan palung benar pahlawan<br>kejahatan di mata hidungnya pura-pura sudah selesai <br>ngawur dalam bahasa...,idrus sellalu potong akan palung pahlawanbrkejahatan mata hidung purapura selesai brngawur bahasa
oYOYvoJqs4Q,@masdianimasdiani4192,2025-02-23T13:52:58Z,Dedy ini ngomong aja pandai<br>Coba anda ungkap kasus E-KTP dan sahkan RUU perampasan aset berani ndak lakukan itu,dedy ngomong aja pandaibrcoba ektp sahkan ruu ampas aset berani ndak laku
oYOYvoJqs4Q,@Marianus-j4y,2025-02-23T13:52:23Z,Tangkap Jokowi perusak Bangsa NKRI HARGA MATI.,tangkap jokowi usak bangsa nkri harga mati
oYOYvoJqs4Q,@richoariadi1787,2025-02-23T13:47:56Z,Jadi letkol letkolan bisa jadi stafsus,jadi letkol letkolan stafsus
oYOYvoJqs4Q,@Mulah-z8v,2025-02-23T13:47:34Z,AU ah elap<br>Ternyata gelap<br>Semua karena berfoya-foya selama 10 tahun yang paling parah uang paling banyak dihabiskan untuk bansos atas nama Jokowi untuk mendapatkan nama menolong rakyat bagi-bagi bersalah sembakolah lempar kauslah macam-macam luar biasa dibalik bansos maksudnya lebih ke 3 periode,au ah elapbrternyata gelapbrsemua berfoyafoya 10 parah uang habis bansos nama jokowi nama tolong rakyat bagibagi salah sembakolah lempar kaus macammacam balik bansos maksud 3 periode
oYOYvoJqs4Q,@butiknowimissyou,2025-02-23T13:34:09Z,"Adili wiwi, fufufafa, bobby, sama wowo",adil wiwi fufufafa bobby wowo
oYOYvoJqs4Q,@iputuwirasanjaya,2025-02-23T13:21:49Z,Waspadai potensi pengkhianat negara yang ingin mengadu domba bangsa Indonesia.,waspada potensi khianat negara adu domba bangsa indonesia
oYOYvoJqs4Q,@JejenTea-o8m,2025-02-23T13:12:17Z,kita sebagai rakyat akan tetap mendukung presiden prabowo dan pak jokowi❤,rakyat dukung presiden prabowo jokowi
oYOYvoJqs4Q,@Bandung-k7g,2025-02-23T12:56:55Z,"Mungkinkah tahun 98 terulang kembali sehingga tercipta tercipta ......,?",mungkin 98 ulang cipta cipta
oYOYvoJqs4Q,@rizkyalfarezy751,2025-02-23T12:52:10Z,"Itu <b>DEMO BAYARAN</b> pak masyarakat tidak bodoh.., 🤣🤣🤣",itu bdemo bayaranb masyarakat bodoh
oYOYvoJqs4Q,@RAGAM-n9g,2025-02-23T12:48:22Z,98 mahasewa turun ke jalan menuntun reformasi....<br>setelah reformasi...kita Alhamdulillah nyungsep sedalam2nya....,98 mahasewa turun jalan tuntun reformasibrsetelah reformasikita alhamdulillah nyungsep sedalam2nya
oYOYvoJqs4Q,@sudirmanse92,2025-02-23T12:29:19Z,Idrus marham diam dulu dong,idrus marham diam
oYOYvoJqs4Q,@ahmadsyaifullah7921,2025-02-23T12:18:37Z,Rakyat ingin kerja harus bikin skck (surat keterangan polisi) tapi napi koruptor masih bisa di beri pekerjaan di partai tanpa skck menyedihkan,rakyat kerja bikin skck surat terang polisi napi koruptor kerja partai skck sedih
oYOYvoJqs4Q,@liadeni2701,2025-02-23T12:10:06Z,Lanjutkan Brabowo Gibran Indoneia Maju,lanjut brabowo gibran indoneia maju
oYOYvoJqs4Q,@EdiAsmara-ty8hg,2025-02-23T12:05:41Z,Klau Pak Prabowo mau selamat jahui Jokowi walau anak Jokowi Wapres,klau pak prabowo selamat jahui jokowi anak jokowi wapres
oYOYvoJqs4Q,@RehanAja-e2r,2025-02-23T12:04:35Z,politik. adu domba.  wadpada. pk. prabowo..jg. dibiarkan. provokator..!!,politik adu domba wadpada pk prabowojg biar provokator
oYOYvoJqs4Q,@akanggaming6616,2025-02-23T11:48:34Z,"Presiden kita lawak juga,, jokowi terindikasi korupsi malah di dukung,, gemoy gemoy,, kata2nya meledag duar &quot;akan saya kejar koruptor ke atlantika&quot; yg depan mata aja gk di tangkep 😂",presiden lawak jokowi indikasi korupsi dukung gemoy gemoy kata2nya meledag duar quotakan kejar koruptor atlantikaquot mata aja gk tangkep
oYOYvoJqs4Q,@husnitamrin9032,2025-02-23T11:40:08Z,Hukum rusak gara gara koruptor,hukum rusak gara gara koruptor
oYOYvoJqs4Q,@husnitamrin9032,2025-02-23T11:38:12Z,Yang saya mau sebagai rakyat maunya miskinkan koruptor,yang rakyat mau miskin koruptor
oYOYvoJqs4Q,@andreaswatu946,2025-02-23T11:29:28Z,Memang tidak ada pemotongan yang ciptakan pemotongan kalian sendiri...,memang potong cipta potong
oYOYvoJqs4Q,@Sotongvivo5605,2025-02-23T11:25:17Z,Manusia Di pegang kata2 nya Kebo Talinya di pegang.,manusia di pegang kata2 nya kebo tali pegang
oYOYvoJqs4Q,@baperannamanya1801,2025-02-23T11:20:12Z,Itu orang sakit hati si Sitorus 😂😂😂😂,itu orang sakit hati si sitorus
oYOYvoJqs4Q,@abdulazis1333,2025-02-23T11:08:50Z,JALAN TIKUS SI SAMSUL MENUJU 2019 SEMAKIN LANCAR 😂😂😂,jalan tikus si samsul tuju 2019 makin lancar
oYOYvoJqs4Q,@BobsenNahak,2025-02-23T11:03:28Z,Edy Sitorus itu memang hebat mutar lidahnya yang bercabang cabang itu.,edy sitorus hebat mutar lidah cabang cabang
oYOYvoJqs4Q,@numasukarame7479,2025-02-23T10:54:27Z,"Joko dan pemerenta saling lempar bola api , tapi sayang pemerentah kalah satu langkah, Jokowi menggaungkan tidak ada yg berani protes presiden, seharusnya  Prabowo tidak usa  menggaungkan hidup Jokowi., Pak Prabowo d protes masyarakat dengan narasinya., Sedangkan Jokowi aman dengan narasinya ., Kecolongan., Semoga masyarakat cerdas dalam membaca alur derama ini., Semoga negri ini bersih dari koruptor",joko renta lempar bola api sayang entah kalah langkah jokowi gaung berani protes presiden prabowo usa gaung hidup jokowi pak prabowo d protes masyarakat narasi sedang jokowi aman narasi colong moga masyarakat cerdas baca alur derama moga negri bersih koruptor
oYOYvoJqs4Q,@zaharijohan5687,2025-02-23T10:44:42Z,"Kalau hukamnya cakdul, berarti yang membuat itu cakadul kenapa  mau milih orang cakadul ,? Karemereka punya  uang.",kalau hukamnya cakdul cakadul milih orang cakadul karemereka uang
oYOYvoJqs4Q,@AchmadKurnia-yu4qs,2025-02-23T10:44:00Z,"Ah bisanya ngomong doang..pake bilang emang mau balik lg kejaman orde baru, eh denger ye lebih baik jaman orde baru dulu serba murah walaupun memang tidak menampik banyak yg korupsi tapi lebih gila lg jaman sekarang justru orang normal yg korupsinya melebihi orang gila..",ah bisa ngomong doangpake bilang emang lg kejam orde eh denger ye jaman orde serba murah tampik korupsi gila lg jaman orang normal korupsi lebih orang gila
oYOYvoJqs4Q,@Yanola01,2025-02-23T10:39:14Z,"Kalau pak Prabowo lengser, semua tau kan siapa yg menggantikan nya????? Ya orang itulah yg menggerakkan demo",kalau prabowo lengser tau ganti nya ya orang gerak demo
oYOYvoJqs4Q,@AmarSah-s6n,2025-02-23T10:36:24Z,Yang jalanin demo pdip ... 😂,yang jalanin demo pdip
